Datetime,Attendence,Place in Quarter,W1,W2,W3,W4,W5,W6,W7,W8
2015-11-08 11:30:00,48,1,0.5925925925925926,50.00,42.39,9.1,0.00,CLR,M,M
2016-03-02 23:00:00,1,2,0.7837837837837838,28.04,84.87,5.7,0.00,OVC,M,M
2015-12-06 17:30:00,59,1,0.9382716049382716,39.92,76.32,4.6,0.00,SCT,SCT,BKN
2016-01-20 10:00:00,52,2,0.21621621621621623,17.96,80.29,4.6,0.00,BKN,BKN,OVC
2015-05-19 07:30:00,114,3,0.6756756756756757,46.94,68.28,12.5,0.00,FEW,OVC,M
2015-09-13 16:00:00,55,0,0,69.08,40.45,5.7,0.00,FEW,FEW,M
2015-04-24 14:00:00,57,3,0.33783783783783783,53.96,26.11,10.3,0.00,OVC,M,M
2015-12-13 08:30:00,3,0,0,60.08,92.56,16.0,0.00,OVC,M,M
2015-07-13 18:30:00,87,4,0,84.92,77.23,6.8,0.00,SCT,SCT,BKN
2015-11-29 16:30:00,98,1,0.8518518518518519,37.04,81.80,8.0,0.00,FEW,SCT,BKN
2015-06-30 13:00:00,13,4,0,75.92,57.96,12.5,0.00,BKN,M,M
2015-09-02 19:00:00,34,0,0,82.94,56.72,4.6,0.00,FEW,BKN,M
2016-03-06 10:00:00,39,2,0.8378378378378378,41.00,64.68,19.4,0.00,FEW,BKN,M
2015-10-23 18:00:00,83,1,0.3950617283950617,55.94,90.03,9.1,0.26,BKN,OVC,M
2015-10-27 15:00:00,63,1,0.4444444444444444,55.94,66.52,16.0,0.00,OVC,M,M
2016-03-28 14:30:00,84,0,0,48.92,58.61,6.8,0.00,BKN,BKN,M
2016-01-04 14:30:00,130,2,0.0,30.92,55.99,8.0,0.00,BKN,M,M
2015-05-04 14:00:00,63,3,0.47297297297297297,71.96,57.05,12.5,0.00,FEW,BKN,OVC
2016-03-25 07:30:00,7,0,0,30.02,81.27,4.6,0.00,BKN,M,M
2015-07-30 11:00:00,23,4,0,84.92,33.50,20.5,0.00,FEW,M,M
2015-10-31 08:00:00,23,1,0.49382716049382713,44.96,89.56,9.1,0.01,OVC,M,M
2015-06-14 08:30:00,8,0,0,71.06,93.47,4.6,0.00,FEW,BKN,OVC
2015-11-15 09:30:00,52,1,0.6790123456790124,53.06,46.46,11.4,0.00,SCT,M,M
2016-02-14 15:00:00,48,2,0.5540540540540541,17.96,80.29,18.2,0.04,VV ,M,M
2016-01-19 07:30:00,79,2,0.20270270270270271,1.04,67.99,5.7,0.00,FEW,SCT,M
2016-04-27 10:00:00,65,3,0.3972602739726027,44.06,78.91,14.8,0.00,OVC,M,M
2015-12-21 13:00:00,4,0,0,51.98,86.30,11.4,0.00,BKN,OVC,M
2015-08-12 10:00:00,14,4,0,75.92,57.96,4.6,0.00,SCT,M,M
2016-02-18 10:30:00,65,2,0.6081081081081081,35.06,69.40,16.0,0.00,OVC,M,M
2016-04-17 08:30:00,18,3,0.2602739726027397,62.06,47.86,0.0,0.00,CLR,M,M
2015-12-17 08:00:00,11,0,0,30.02,65.72,20.5,0.00,OVC,M,M
2016-01-25 16:00:00,90,2,0.28378378378378377,37.04,85.43,11.4,0.02,OVC,M,M
2015-08-18 06:30:00,106,0,0,68.00,93.38,4.6,0.03,FEW,SCT,SCT
2015-08-01 13:30:00,27,4,0,86.00,35.95,16.0,0.00,SCT,SCT,SCT
2015-11-14 19:30:00,78,1,0.6666666666666666,53.96,48.65,9.1,0.00,FEW,M,M
2016-01-12 12:30:00,63,2,0.10810810810810811,10.04,60.42,21.7,0.00,FEW,M,M
2015-09-16 08:00:00,54,0,0,69.08,58.56,12.5,0.00,FEW,M,M
2015-06-04 22:30:00,9,3,0.8918918918918919,73.94,66.43,5.7,0.00,FEW,BKN,M
2016-04-30 12:30:00,79,3,0.4383561643835616,44.60,87.09,18.2,M,BKN,OVC,M
2015-10-06 09:00:00,56,1,0.18518518518518517,59.00,83.34,5.7,0.00,BKN,OVC,M
2016-02-11 20:00:00,129,2,0.5135135135135135,15.98,61.29,4.6,0.00,FEW,FEW,SCT
2016-01-27 21:30:00,92,2,0.3108108108108108,32.00,75.00,20.5,0.00,SCT,BKN,BKN
2016-03-05 10:30:00,92,2,0.8243243243243243,37.94,85.49,14.8,0.00,OVC,M,M
2016-02-08 15:00:00,83,2,0.47297297297297297,26.96,74.50,12.5,0.00,OVC,M,M
2015-05-24 11:00:00,39,3,0.7432432432432432,71.96,47.75,8.0,0.00,FEW,BKN,BKN
2015-10-16 17:00:00,167,1,0.30864197530864196,48.92,42.22,10.3,0.00,FEW,SCT,M
2015-08-11 07:30:00,98,4,0,69.08,83.98,4.6,0.00,SCT,SCT,M
2015-12-07 06:00:00,6,1,0.9506172839506173,30.92,100.00,4.6,0.00,VV ,M,M
2016-02-15 07:30:00,36,2,0.5675675675675675,19.94,100.00,5.7,0.00,OVC,M,M
2015-09-28 20:00:00,244,1,0.08641975308641975,71.96,78.57,6.8,0.00,OVC,M,M
2015-07-20 17:00:00,103,4,0,80.96,67.22,4.6,0.00,FEW,BKN,BKN
2016-02-10 14:30:00,72,2,0.5,17.06,50.79,11.4,0.00,SCT,M,M
2015-08-01 16:00:00,44,4,0,84.92,41.55,13.7,0.00,SCT,BKN,M
2015-07-13 06:00:00,9,4,0,68.00,93.38,9.1,0.07,FEW,BKN,OVC
2015-09-26 18:00:00,7,1,0.06172839506172839,68.00,75.78,9.1,0.00,FEW,SCT,M
2016-02-05 14:30:00,87,2,0.43243243243243246,33.08,48.98,8.0,0.00,FEW,BKN,M
2015-11-11 12:00:00,57,1,0.6296296296296297,60.98,62.33,17.1,0.00,BKN,M,M
2015-04-04 11:30:00,58,3,0.06756756756756757,48.92,30.27,16.0,0.00,CLR,M,M
2015-08-20 12:30:00,15,0,0,68.00,54.66,18.2,0.00,BKN,M,M
2016-04-23 15:00:00,62,3,0.3424657534246575,59.00,53.36,10.3,0.00,SCT,M,M
2015-12-17 12:30:00,11,0,0,33.98,58.66,16.0,0.00,BKN,M,M
2016-01-21 08:00:00,53,2,0.22972972972972974,17.96,84.20,5.7,0.00,BKN,M,M
2015-06-28 13:30:00,28,4,0,78.08,34.72,0.0,0.00,SCT,BKN,BKN
2015-04-03 12:00:00,75,3,0.05405405405405406,51.98,37.68,8.0,0.00,BKN,OVC,M
2015-04-07 09:00:00,45,3,0.10810810810810811,39.02,85.55,14.8,0.00,OVC,M,M
2015-06-05 09:00:00,32,3,0.9054054054054054,59.00,83.34,16.0,0.00,OVC,M,M
2015-06-01 14:00:00,59,3,0.8513513513513513,59.00,53.36,12.5,0.00,FEW,FEW,M
2015-04-12 09:30:00,24,3,0.17567567567567569,57.02,43.53,11.4,0.00,BKN,M,M
2016-03-17 13:00:00,29,2,0.9864864864864865,53.06,34.89,21.7,0.00,SCT,M,M
2015-11-01 18:00:00,54,1,0.5061728395061729,55.04,61.56,8.0,0.00,CLR,M,M
2016-02-05 21:00:00,32,2,0.43243243243243246,26.96,78.00,4.6,0.00,SCT,BKN,M
2016-01-30 21:00:00,4,2,0.35135135135135137,42.08,78.74,10.3,0.00,OVC,M,M
2015-04-19 08:30:00,14,3,0.2702702702702703,59.00,38.83,8.0,0.00,FEW,BKN,BKN
2015-10-30 20:00:00,69,1,0.48148148148148145,48.02,70.86,9.1,0.00,OVC,M,M
2015-11-22 08:30:00,28,1,0.7654320987654321,12.92,91.61,3.4,0.00,FEW,FEW,M
2016-02-08 19:30:00,84,2,0.47297297297297297,24.98,74.29,16.0,0.02,OVC,M,M
2016-01-13 12:00:00,86,2,0.12162162162162163,12.92,73.61,9.1,0.00,BKN,OVC,M
2015-09-16 13:30:00,26,0,0,82.04,42.47,17.1,0.00,CLR,M,M
2015-11-09 07:30:00,37,1,0.6049382716049383,37.04,81.80,0.0,0.00,CLR,M,M
2016-03-15 18:30:00,59,2,0.9594594594594594,57.02,77.32,11.4,0.00,SCT,SCT,BKN
2015-04-29 19:00:00,126,3,0.40540540540540543,48.02,60.62,6.8,0.00,FEW,SCT,SCT
2016-01-09 09:00:00,62,2,0.06756756756756757,35.96,96.49,8.0,0.00,OVC,M,M
2016-04-19 21:00:00,74,3,0.2876712328767123,51.08,73.69,10.3,0.00,OVC,M,M
2015-04-21 13:00:00,37,3,0.2972972972972973,51.98,34.72,29.6,0.00,BKN,BKN,M
2015-06-18 07:30:00,21,0,0,69.08,96.36,16.0,0.02,BKN,OVC,M
2016-02-05 08:00:00,38,2,0.43243243243243246,28.94,78.18,13.7,0.00,BKN,OVC,M
2015-11-30 14:30:00,109,1,0.8641975308641975,42.98,76.06,13.7,0.00,OVC,M,M
2015-06-19 14:00:00,25,0,0,64.04,62.71,13.7,0.00,FEW,BKN,M
2015-10-22 10:30:00,54,1,0.38271604938271603,57.02,66.65,6.8,0.00,FEW,SCT,BKN
2016-03-03 09:00:00,7,2,0.7972972972972973,30.92,88.92,11.4,0.00,OVC,M,M
2016-04-23 11:30:00,91,3,0.3424657534246575,55.94,61.67,9.1,0.00,SCT,SCT,M
2015-09-08 11:30:00,34,0,0,80.06,71.39,11.4,0.00,FEW,BKN,BKN
2015-11-03 09:30:00,43,1,0.5308641975308642,60.98,75.14,5.7,0.00,CLR,M,M
2015-10-16 14:00:00,76,1,0.30864197530864196,53.06,37.86,10.3,0.00,SCT,SCT,M
2016-02-21 19:30:00,70,2,0.6486486486486487,33.98,75.20,6.8,0.00,OVC,M,M
2015-04-07 21:30:00,93,3,0.10810810810810811,46.04,92.75,17.1,0.00,OVC,M,M
2016-02-25 15:00:00,77,2,0.7027027027027027,33.98,56.02,16.0,0.00,OVC,M,M
2015-05-16 10:00:00,45,3,0.6351351351351351,69.98,84.04,6.8,0.00,BKN,OVC,M
2016-01-21 22:30:00,10,2,0.22972972972972974,17.96,84.20,3.4,0.00,FEW,SCT,M
2015-12-02 12:30:00,66,1,0.8888888888888888,33.08,88.37,10.3,0.00,SCT,BKN,OVC
2015-07-17 10:00:00,13,4,0,84.02,71.78,10.3,0.00,SCT,SCT,M
2015-07-21 07:00:00,29,4,0,69.98,63.45,8.0,0.00,CLR,M,M
2015-12-10 10:30:00,36,1,0.9876543209876543,55.04,52.40,23.9,0.00,SCT,BKN,OVC
2015-12-30 12:00:00,26,0,0,28.94,74.70,10.3,0.00,OVC,M,M
2016-04-29 21:30:00,27,3,0.4246575342465753,42.98,79.38,6.8,0.00,OVC,M,M
2015-11-02 19:30:00,98,1,0.5185185185185185,60.98,55.52,10.3,0.00,BKN,M,M
2015-08-17 09:00:00,15,0,0,82.04,62.53,8.0,0.00,FEW,M,M
2016-02-22 17:00:00,165,2,0.6621621621621622,39.02,59.37,5.7,0.00,FEW,OVC,M
2015-12-26 09:00:00,6,0,0,41.00,75.88,13.7,0.00,OVC,M,M
2015-10-30 08:30:00,28,1,0.48148148148148145,42.98,85.79,0.0,0.00,FEW,M,M
2015-04-01 11:30:00,74,3,0.02702702702702703,62.96,39.47,8.0,0.00,CLR,M,M
2015-07-19 09:30:00,20,4,0,80.96,67.22,0.0,0.00,SCT,SCT,BKN
2015-04-19 21:00:00,36,3,0.2702702702702703,48.92,96.69,9.1,0.05,OVC,M,M
2015-07-10 15:00:00,44,4,0,82.04,38.00,8.0,0.00,FEW,SCT,M
2015-11-23 20:30:00,133,1,0.7777777777777778,30.92,81.95,10.3,0.00,FEW,M,M
2015-04-10 06:00:00,7,3,0.14864864864864866,39.92,79.12,19.4,0.00,OVC,M,M
2015-06-21 18:00:00,4,0,0,80.96,58.25,9.1,0.00,FEW,SCT,BKN
2015-09-04 12:00:00,31,0,0,82.04,62.53,3.4,0.00,SCT,SCT,M
2015-04-18 12:30:00,53,3,0.25675675675675674,57.02,48.78,16.0,0.00,BKN,M,M
2015-06-03 08:30:00,27,3,0.8783783783783784,62.96,67.34,8.0,0.00,SCT,M,M
2016-01-26 13:30:00,66,2,0.2972972972972973,28.94,74.70,19.4,0.00,OVC,M,M
2015-09-16 20:30:00,26,0,0,71.96,53.08,10.3,0.00,CLR,M,M
2015-10-06 21:00:00,97,1,0.18518518518518517,59.00,86.69,5.7,0.00,OVC,M,M
2015-04-16 08:30:00,42,3,0.22972972972972974,46.04,79.07,9.1,0.00,FEW,OVC,M
2015-06-17 09:30:00,17,0,0,59.00,86.69,0.0,0.07,BKN,OVC,M
2015-08-10 11:30:00,30,4,0,84.02,54.77,3.4,0.00,SCT,BKN,BKN
2015-10-22 19:30:00,88,1,0.38271604938271603,53.06,76.98,6.8,0.00,FEW,SCT,M
2016-04-02 09:30:00,54,3,0.0547945205479452,35.06,75.31,20.5,0.00,FEW,OVC,M
2015-09-09 14:30:00,31,0,0,75.92,44.97,8.0,0.00,FEW,BKN,M
2016-02-02 11:30:00,46,2,0.3918918918918919,37.04,85.43,12.5,0.00,OVC,M,M
2015-04-24 22:00:00,6,3,0.33783783783783783,41.00,79.21,9.1,0.01,OVC,M,M
2016-01-16 17:00:00,80,2,0.16216216216216217,24.08,59.52,17.1,0.00,FEW,FEW,M
2015-11-17 14:30:00,70,1,0.7037037037037037,55.94,93.05,19.4,0.29,BKN,OVC,M
2016-02-06 19:30:00,50,2,0.44594594594594594,33.08,77.96,6.8,0.00,CLR,M,M
2016-04-26 12:00:00,54,3,0.3835616438356164,46.94,76.43,13.7,0.00,OVC,M,M
2016-02-22 13:30:00,65,2,0.6621621621621622,42.98,52.87,4.6,0.00,SCT,BKN,M
2015-08-02 13:30:00,29,4,0,89.96,45.34,19.4,0.00,FEW,FEW,M
2015-04-14 06:30:00,27,3,0.20270270270270271,44.96,53.17,0.0,0.00,SCT,M,M
2015-04-28 13:00:00,29,3,0.3918918918918919,55.94,46.91,9.1,0.00,FEW,FEW,M
2015-09-30 18:30:00,126,1,0.1111111111111111,55.04,63.72,13.7,0.00,FEW,M,M
2015-10-18 20:30:00,47,1,0.3333333333333333,46.04,57.78,9.1,0.00,CLR,M,M
2015-09-14 06:00:00,2,0,0,55.94,71.70,6.8,0.00,FEW,M,M
2015-06-26 08:00:00,23,4,0,62.06,93.22,9.1,0.00,OVC,M,M
2015-05-04 06:00:00,6,3,0.47297297297297297,59.00,86.69,3.4,0.00,SCT,BKN,OVC
2015-06-06 15:00:00,35,3,0.918918918918919,69.98,51.07,10.3,0.00,BKN,M,M
2015-06-23 07:30:00,24,4,0,66.92,58.65,17.1,0.00,FEW,M,M
2016-03-30 12:00:00,86,3,0.0136986301369863,57.02,48.78,21.7,0.00,BKN,BKN,OVC
2015-06-30 21:00:00,2,4,0,60.08,80.19,9.1,0.00,FEW,BKN,BKN
2015-12-28 11:30:00,10,0,0,32.00,88.32,21.7,0.09,BKN,OVC,M
2016-03-23 06:30:00,5,0,0,37.94,85.49,18.2,0.00,OVC,M,M
2016-01-15 21:30:00,22,2,0.14864864864864866,32.00,81.42,13.7,0.00,BKN,OVC,M
2015-10-12 21:30:00,74,1,0.25925925925925924,60.98,51.48,20.5,0.00,OVC,M,M
2015-12-29 09:30:00,5,0,0,33.08,84.56,12.5,0.00,BKN,OVC,M
2015-06-02 18:00:00,73,3,0.8648648648648649,68.00,46.83,10.3,0.00,SCT,M,M
2016-04-08 21:00:00,68,3,0.136986301369863,30.92,75.46,23.9,0.00,SCT,BKN,OVC
2015-11-17 19:00:00,92,1,0.7037037037037037,57.92,80.55,17.1,0.00,BKN,BKN,OVC
2015-07-26 16:00:00,61,4,0,78.98,62.16,8.0,0.00,SCT,BKN,OVC
2015-05-02 15:30:00,43,3,0.44594594594594594,75.92,23.43,5.7,0.00,FEW,FEW,M
2015-08-08 17:00:00,34,4,0,75.02,68.69,6.8,0.00,FEW,OVC,M
2015-09-28 19:00:00,172,1,0.08641975308641975,73.04,75.75,5.7,0.00,OVC,M,M
2015-12-13 07:30:00,1,0,0,60.08,96.22,16.0,0.01,OVC,M,M
2016-01-02 08:00:00,2,0,0,21.92,81.25,6.8,0.00,FEW,M,M
2015-04-08 12:30:00,57,3,0.12162162162162163,46.94,86.02,4.6,0.00,OVC,M,M
2016-04-22 13:00:00,57,3,0.3287671232876712,51.08,65.48,11.4,0.00,BKN,M,M
2016-04-13 16:30:00,90,3,0.2054794520547945,51.08,45.81,11.4,0.00,BKN,OVC,M
2015-07-27 16:30:00,67,4,0,84.92,46.32,12.5,0.00,FEW,BKN,M
2015-11-19 18:30:00,120,1,0.7283950617283951,37.04,49.62,13.7,0.00,CLR,M,M
2016-03-08 08:00:00,47,2,0.8648648648648649,60.08,69.29,16.0,0.00,FEW,SCT,BKN
2015-04-27 08:30:00,39,3,0.3783783783783784,46.94,55.85,9.1,0.00,FEW,M,M
2015-10-13 09:00:00,59,1,0.2716049382716049,51.98,66.04,16.0,0.00,OVC,M,M
2015-05-14 12:00:00,64,3,0.6081081081081081,62.06,51.64,12.5,0.00,BKN,OVC,M
2015-04-13 18:00:00,113,3,0.1891891891891892,62.06,27.38,10.3,0.00,SCT,M,M
2015-09-09 07:30:00,25,0,0,66.02,87.05,9.1,0.00,FEW,OVC,M
2015-08-30 13:00:00,6,0,0,73.04,70.68,4.6,0.00,BKN,M,M
2015-10-21 19:00:00,96,1,0.37037037037037035,69.08,62.93,8.0,0.00,FEW,SCT,BKN
2015-07-20 09:00:00,14,4,0,78.98,56.18,12.5,0.00,FEW,SCT,BKN
2015-07-03 07:30:00,8,4,0,60.98,80.78,0.0,0.00,SCT,OVC,M
2015-06-24 10:30:00,20,4,0,71.96,68.35,4.6,0.00,FEW,SCT,OVC
2016-03-30 16:30:00,140,3,0.0136986301369863,57.92,71.90,16.0,0.00,BKN,OVC,M
2016-02-21 15:00:00,50,2,0.6486486486486487,39.02,66.85,10.3,0.00,BKN,M,M
2016-01-14 20:00:00,118,2,0.13513513513513514,42.98,76.06,13.7,0.00,FEW,M,M
2016-04-10 21:00:00,68,3,0.1643835616438356,48.92,96.69,11.4,0.00,OVC,M,M
2015-08-26 08:00:00,40,0,0,60.98,75.14,6.8,0.00,OVC,M,M
2015-10-29 06:30:00,35,1,0.4691358024691358,37.04,75.50,19.4,0.00,FEW,OVC,M
2015-12-07 14:00:00,58,1,0.9506172839506173,37.04,92.46,9.1,0.00,OVC,M,M
2015-07-13 14:00:00,17,4,0,84.02,65.13,6.8,0.00,FEW,FEW,SCT
2015-09-26 10:00:00,99,1,0.06172839506172839,71.06,63.18,6.8,0.00,BKN,M,M
2015-06-30 16:30:00,62,4,0,71.06,68.25,13.7,0.00,FEW,M,M
2015-04-03 20:00:00,69,3,0.05405405405405406,33.98,78.62,10.3,0.00,FEW,SCT,M
2015-09-03 13:00:00,15,0,0,89.06,49.95,11.4,0.00,SCT,SCT,M
2015-11-24 22:30:00,11,1,0.7901234567901234,35.06,81.65,9.1,0.00,FEW,M,M
2016-04-19 10:00:00,70,3,0.2876712328767123,53.06,68.50,10.3,0.00,SCT,BKN,OVC
2016-01-31 08:00:00,15,2,0.36486486486486486,46.04,92.75,9.1,0.00,OVC,M,M
2015-10-27 08:30:00,38,1,0.4444444444444444,53.06,68.50,9.1,0.00,SCT,OVC,M
2015-04-11 14:00:00,110,3,0.16216216216216217,60.98,36.19,10.3,0.00,FEW,M,M
2016-03-09 15:30:00,60,2,0.8783783783783784,60.98,77.66,3.4,0.00,FEW,BKN,BKN
2016-02-07 10:00:00,29,2,0.4594594594594595,41.00,61.89,17.1,0.00,FEW,SCT,BKN
2015-06-13 11:00:00,26,0,0,78.98,71.72,6.8,0.00,SCT,SCT,BKN
2015-06-05 17:00:00,76,3,0.9054054054054054,62.06,67.24,17.1,0.00,FEW,FEW,M
2015-06-01 06:00:00,4,3,0.8513513513513513,46.04,79.07,8.0,0.00,BKN,BKN,OVC
2015-12-18 11:30:00,18,0,0,28.04,50.52,21.7,0.00,SCT,M,M
2015-10-09 09:30:00,45,1,0.2222222222222222,55.94,71.70,14.8,0.00,FEW,OVC,M
2015-11-01 10:00:00,46,1,0.5061728395061729,59.00,47.39,10.3,0.00,FEW,FEW,M
2015-04-26 09:30:00,37,3,0.36486486486486486,48.02,45.65,9.1,0.00,CLR,M,M
2016-03-05 09:30:00,71,2,0.8243243243243243,35.96,89.16,9.1,0.00,OVC,M,M
2016-01-30 16:30:00,88,2,0.35135135135135137,42.98,70.30,4.6,0.00,SCT,BKN,OVC
2016-02-26 16:30:00,103,2,0.7162162162162162,32.00,58.37,8.0,0.00,OVC,M,M
2015-06-11 08:30:00,19,3,0.9864864864864865,69.08,62.93,5.7,0.00,FEW,BKN,OVC
2016-03-28 18:00:00,105,0,0,44.96,68.05,12.5,0.00,FEW,SCT,M
2015-08-07 08:00:00,19,4,0,73.04,59.08,8.0,0.00,FEW,FEW,M
2016-01-14 08:30:00,35,2,0.13513513513513514,32.00,78.45,4.6,0.00,FEW,FEW,OVC
2015-06-22 11:30:00,30,4,0,75.02,90.22,11.4,0.01,FEW,SCT,BKN
2016-01-10 16:30:00,84,2,0.08108108108108109,6.98,69.34,17.1,0.00,FEW,M,M
2015-04-25 14:00:00,75,3,0.35135135135135137,46.04,85.97,16.0,0.00,SCT,BKN,OVC
2015-07-12 13:30:00,49,4,0,80.06,62.29,4.6,0.00,BKN,BKN,M
2015-09-21 07:00:00,59,1,0.0,55.94,83.69,4.6,0.00,FEW,M,M
2015-05-11 07:00:00,155,3,0.5675675675675675,64.04,89.78,14.8,0.02,FEW,OVC,M
2015-06-27 12:00:00,15,4,0,69.98,42.29,10.3,0.00,FEW,SCT,SCT
2015-04-02 11:30:00,76,3,0.04054054054054054,55.94,90.03,12.5,0.03,OVC,M,M
2016-03-27 15:00:00,39,0,0,51.08,68.28,10.3,0.00,SCT,BKN,OVC
2016-01-28 17:30:00,117,2,0.32432432432432434,33.98,66.72,16.0,0.00,BKN,OVC,M
2015-09-01 14:30:00,7,0,0,87.98,59.16,6.8,0.00,FEW,SCT,BKN
2015-06-17 06:30:00,9,0,0,57.92,66.75,6.8,0.00,BKN,BKN,OVC
2015-12-01 20:30:00,83,1,0.8765432098765432,37.04,81.80,9.1,0.00,SCT,SCT,M
2015-10-16 22:00:00,3,1,0.30864197530864196,41.00,54.97,10.3,0.00,FEW,M,M
2015-11-12 10:30:00,47,1,0.6419753086419753,46.04,82.45,19.4,0.00,OVC,M,M
2015-08-06 16:30:00,57,4,0,80.06,46.79,9.1,0.00,FEW,SCT,M
2015-09-26 15:30:00,92,1,0.06172839506172839,73.94,59.58,13.7,0.00,FEW,SCT,M
2015-06-30 09:30:00,16,4,0,69.08,73.02,6.8,0.00,FEW,M,M
2015-10-24 12:00:00,78,1,0.4074074074074074,62.96,70.07,21.7,0.00,SCT,BKN,M
2016-04-06 08:00:00,71,3,0.1095890410958904,46.04,79.07,13.7,0.04,BKN,OVC,M
2016-04-18 14:30:00,85,3,0.273972602739726,82.04,21.61,3.4,0.00,BKN,M,M
2016-02-16 17:30:00,154,2,0.581081081081081,30.02,92.23,6.8,0.01,FEW,BKN,OVC
2016-03-23 09:30:00,24,0,0,39.02,81.95,17.1,0.00,OVC,M,M
2016-01-07 07:00:00,59,2,0.04054054054054054,33.98,72.45,6.8,0.00,OVC,M,M
2016-01-30 20:00:00,42,2,0.35135135135135137,41.00,79.21,8.0,0.00,BKN,OVC,M
2015-11-20 12:30:00,41,1,0.7407407407407407,39.92,35.95,9.1,0.00,SCT,OVC,M
2015-10-08 08:30:00,37,1,0.20987654320987653,57.92,83.82,5.7,0.00,FEW,BKN,M
2016-03-29 20:00:00,105,3,0.0,44.96,55.56,10.3,0.00,BKN,M,M
2015-08-04 17:30:00,106,4,0,80.06,36.46,8.0,0.00,FEW,BKN,M
2016-04-01 09:30:00,53,3,0.0410958904109589,42.98,70.30,8.0,0.00,BKN,OVC,M
2015-09-18 09:30:00,51,0,0,71.96,84.16,8.0,0.00,FEW,SCT,SCT
2015-10-10 08:00:00,18,1,0.2345679012345679,51.08,82.81,0.0,0.00,FEW,FEW,M
2015-08-05 11:30:00,40,4,0,80.96,36.60,6.8,0.00,SCT,BKN,M
2015-07-27 08:30:00,14,4,0,78.98,79.12,6.8,0.00,FEW,SCT,M
2015-05-26 08:00:00,201,3,0.7702702702702703,69.08,83.98,9.1,0.00,OVC,M,M
2015-12-08 10:30:00,45,1,0.9629629629629629,42.98,79.38,9.1,0.00,SCT,OVC,M
2015-10-07 08:00:00,48,1,0.19753086419753085,62.06,77.75,8.0,0.00,BKN,M,M
2015-10-14 07:00:00,55,1,0.2839506172839506,44.06,78.91,9.1,0.00,FEW,M,M
2015-05-09 13:30:00,99,3,0.5405405405405406,57.02,71.81,10.3,0.00,OVC,M,M
2015-09-18 07:30:00,38,0,0,68.00,89.94,8.0,0.00,BKN,BKN,BKN
2016-02-16 12:00:00,57,2,0.581081081081081,32.00,72.24,0.0,0.00,FEW,BKN,M
2015-11-10 16:00:00,93,1,0.6172839506172839,50.00,45.97,3.4,0.00,FEW,FEW,M
2015-08-31 07:00:00,54,0,0,62.96,100.00,0.0,0.00,FEW,FEW,M
2016-04-04 21:30:00,88,3,0.0821917808219178,30.02,63.24,10.3,0.00,FEW,OVC,M
2015-10-16 10:30:00,59,1,0.30864197530864196,50.00,45.97,12.5,0.00,FEW,FEW,M
2015-08-06 20:00:00,47,4,0,71.96,68.35,8.0,0.00,SCT,BKN,M
2016-04-26 20:00:00,80,3,0.3835616438356164,44.06,85.25,14.8,0.00,OVC,M,M
2015-04-23 13:30:00,45,3,0.32432432432432434,51.08,25.65,12.5,0.00,FEW,M,M
2015-07-30 16:30:00,56,4,0,87.08,31.27,13.7,0.00,FEW,M,M
2016-02-20 09:00:00,53,2,0.6351351351351351,51.08,47.85,16.0,0.00,FEW,M,M
2016-02-15 16:00:00,97,2,0.5675675675675675,26.96,84.80,8.0,0.00,OVC,M,M
2015-05-15 07:30:00,32,3,0.6216216216216216,62.96,83.60,8.0,0.00,OVC,M,M
2015-09-14 14:00:00,55,0,0,80.96,38.08,14.8,0.00,FEW,M,M
2016-04-22 09:00:00,27,3,0.3287671232876712,44.06,85.25,13.7,0.00,OVC,M,M
2016-01-16 09:00:00,68,2,0.16216216216216217,28.04,71.26,11.4,0.00,FEW,FEW,M
2015-09-09 17:30:00,93,0,0,73.94,38.26,8.0,0.00,FEW,M,M
2015-05-08 17:00:00,119,3,0.527027027027027,66.02,89.86,10.3,0.25,SCT,BKN,OVC
2016-04-13 13:00:00,70,3,0.2054794520547945,55.04,36.54,12.5,0.00,BKN,BKN,M
2016-02-04 13:30:00,62,2,0.4189189189189189,30.02,48.48,9.1,0.00,FEW,M,M
2015-04-04 15:00:00,76,3,0.06756756756756757,57.92,21.76,20.5,0.00,FEW,M,M
2016-04-19 06:30:00,35,3,0.2876712328767123,46.04,79.07,10.3,0.00,OVC,M,M
2015-06-02 10:00:00,57,3,0.8648648648648649,64.94,48.30,0.0,0.00,FEW,M,M
2015-06-08 17:30:00,95,3,0.9459459459459459,75.02,68.69,8.0,0.00,FEW,SCT,SCT
2016-03-18 19:00:00,42,0,0,37.94,75.58,10.3,0.00,SCT,SCT,OVC
2015-05-07 21:30:00,64,3,0.5135135135135135,69.08,70.26,9.1,0.00,FEW,BKN,BKN
2015-10-08 17:30:00,176,1,0.20987654320987653,73.04,55.01,11.4,0.00,FEW,SCT,BKN
2016-04-12 07:30:00,51,3,0.1917808219178082,35.06,56.18,6.8,0.00,CLR,M,M
2015-09-19 08:30:00,45,0,0,59.00,86.69,6.8,0.00,SCT,SCT,OVC
2016-01-19 17:00:00,211,2,0.20270270270270271,15.98,53.22,6.8,0.00,BKN,BKN,M
2016-01-14 19:00:00,152,2,0.13513513513513514,41.00,82.09,11.4,0.00,SCT,M,M
2015-11-07 12:30:00,47,1,0.5802469135802469,51.98,52.32,19.4,0.00,BKN,BKN,BKN
2015-08-08 09:00:00,25,4,0,78.08,66.48,6.8,0.00,FEW,FEW,BKN
